strategy,exit_method,mae_bucket,n,win_rate,avg_pnl_pct,total_pnl_pct
prev_day_high_break,fixed_4r_2r,q4_ge_10pct,15,0.4,3.700333333333333,55.504999999999995
prev_day_high_break,hybrid_50pct_target,q4_ge_10pct,15,0.6,2.830806666666667,42.46210000000001
prev_day_high_break,ma_exit_ema9,q4_ge_10pct,15,0.5333333333333333,-0.2539066666666667,-3.808600000000001
prev_day_high_break,mfe_lockin_trail,q4_ge_10pct,15,0.4,-1.4849866666666667,-22.2748
prev_day_high_break,multi_tier_partial,q4_ge_10pct,15,0.6,-0.8495066666666666,-12.7426
prev_day_high_break,next_pivot_target,q4_ge_10pct,15,0.6,0.8228933333333331,12.343399999999997
prev_day_high_break,r_multiple_2r,q4_ge_10pct,15,0.5333333333333333,1.1775933333333333,17.663899999999998
prev_day_high_break,r_multiple_3r,q4_ge_10pct,15,0.2,-2.054053333333333,-30.810799999999997
prev_day_high_break,regime_flip,q4_ge_10pct,15,0.6,-1.1439466666666662,-17.159199999999995
prev_day_high_break,reverse_signal,q4_ge_10pct,15,0.4,-1.5016999999999998,-22.525499999999997
prev_day_high_break,smc_mitigation_zone,q4_ge_10pct,15,0.4,-1.5016999999999998,-22.525499999999997
prev_day_high_break,time_stop_10d,q4_ge_10pct,15,0.5333333333333333,-0.6841333333333333,-10.261999999999999
prev_day_high_break,time_stop_20d,q4_ge_10pct,15,0.6,-1.1439466666666662,-17.159199999999995
prev_day_high_break,trailing_10pct,q4_ge_10pct,15,0.2,0.11337999999999984,1.7006999999999977
prev_day_high_break,trailing_15pct,q4_ge_10pct,15,0.26666666666666666,0.8431133333333339,12.64670000000001
prev_day_high_break,trailing_5pct,q4_ge_10pct,15,0.4,-1.1844733333333333,-17.7671
prev_day_low_bounce,atr_trail_1x,q4_ge_10pct,10,0.3,-1.32535,-13.2535
prev_day_low_bounce,atr_trail_2x,q4_ge_10pct,10,0.4,-1.14063,-11.4063
prev_day_low_bounce,atr_trail_mae_conditional,q4_ge_10pct,10,0.3,-1.32535,-13.2535
prev_day_low_bounce,atr_trail_vix_conditional,q4_ge_10pct,10,0.2,-1.0126000000000002,-10.126000000000001
prev_day_low_bounce,break_even_at_1r,q4_ge_10pct,10,0.1,-1.6343200000000002,-16.343200000000003
prev_day_low_bounce,breakeven_plus_trail,q4_ge_10pct,10,0.2,-0.16008999999999993,-1.6008999999999993
prev_day_low_bounce,chandelier_3x,q4_ge_10pct,10,0.2,-1.64649,-16.4649
prev_day_low_bounce,class_time_stop,q4_ge_10pct,10,0.7,0.7772000000000001,7.772000000000001
prev_day_low_bounce,earnings_blackout,q4_ge_10pct,10,0.5,7.542350000000001,75.4235
prev_day_low_bounce,fixed_4r_2r,q4_ge_10pct,10,0.3,-0.8076600000000003,-8.076600000000003
prev_day_low_bounce,hybrid_50pct_target,q4_ge_10pct,10,0.6,-0.30582999999999994,-3.058299999999999
prev_day_low_bounce,ma_exit_ema9,q4_ge_10pct,10,0.4,-1.1819899999999999,-11.819899999999999
prev_day_low_bounce,mfe_lockin_trail,q4_ge_10pct,10,0.3,-1.32535,-13.2535
prev_day_low_bounce,multi_tier_partial,q4_ge_10pct,10,0.4,-0.68056,-6.805600000000001
prev_day_low_bounce,next_pivot_target,q4_ge_10pct,10,0.9,1.7531199999999998,17.5312
prev_day_low_bounce,r_multiple_2r,q4_ge_10pct,10,0.4,1.0188499999999998,10.188499999999998
prev_day_low_bounce,r_multiple_3r,q4_ge_10pct,10,0.2,-0.9767000000000001,-9.767000000000001
prev_day_low_bounce,regime_flip,q4_ge_10pct,10,0.5,-0.8816700000000001,-8.8167
prev_day_low_bounce,reverse_signal,q4_ge_10pct,10,0.3,-1.32535,-13.2535
prev_day_low_bounce,smc_mitigation_zone,q4_ge_10pct,10,0.3,-1.32535,-13.2535
prev_day_low_bounce,time_stop_10d,q4_ge_10pct,10,0.7,1.02058,10.2058
prev_day_low_bounce,time_stop_20d,q4_ge_10pct,10,0.5,-0.8816700000000001,-8.8167
prev_day_low_bounce,trailing_10pct,q4_ge_10pct,10,0.4,-2.3890499999999997,-23.890499999999996
prev_day_low_bounce,trailing_15pct,q4_ge_10pct,10,0.4,-1.12072,-11.2072
prev_day_low_bounce,trailing_5pct,q4_ge_10pct,10,0.4,-0.7326900000000001,-7.3269
r1_break_retest,atr_trail_1x,q4_ge_10pct,13,0.07692307692307693,-3.4525615384615382,-44.8833
r1_break_retest,atr_trail_2x,q4_ge_10pct,13,0.38461538461538464,-0.9570615384615385,-12.4418
r1_break_retest,atr_trail_mae_conditional,q4_ge_10pct,13,0.07692307692307693,-3.4525615384615382,-44.8833
r1_break_retest,atr_trail_vix_conditional,q4_ge_10pct,13,0.15384615384615385,-2.949015384615384,-38.337199999999996
r1_break_retest,break_even_at_1r,q4_ge_10pct,13,0.07692307692307693,-2.591584615384616,-33.6906
r1_break_retest,breakeven_plus_trail,q4_ge_10pct,13,0.23076923076923078,4.722307692307693,61.39
r1_break_retest,chandelier_3x,q4_ge_10pct,13,0.38461538461538464,-1.558846153846154,-20.265
r1_break_retest,class_time_stop,q4_ge_10pct,13,0.3076923076923077,-3.2549923076923077,-42.3149
r1_break_retest,earnings_blackout,q4_ge_10pct,13,0.46153846153846156,-13.724115384615386,-178.41350000000003
r1_break_retest,fixed_4r_2r,q4_ge_10pct,13,0.23076923076923078,-4.915576923076923,-63.9025
r1_break_retest,hybrid_50pct_target,q4_ge_10pct,13,0.5384615384615384,-17.12053846153846,-222.56699999999998
r1_break_retest,ma_exit_ema9,q4_ge_10pct,13,0.15384615384615385,-1.1388615384615386,-14.805200000000001
r1_break_retest,mfe_lockin_trail,q4_ge_10pct,13,0.07692307692307693,-3.4525615384615382,-44.8833
r1_break_retest,multi_tier_partial,q4_ge_10pct,13,0.38461538461538464,-2.8908769230769233,-37.5814
r1_break_retest,next_pivot_target,q4_ge_10pct,13,0.7692307692307693,1.0256461538461539,13.333400000000001
r1_break_retest,r_multiple_2r,q4_ge_10pct,13,0.38461538461538464,1.300776923076923,16.9101
r1_break_retest,r_multiple_3r,q4_ge_10pct,13,0.23076923076923078,-1.5056461538461539,-19.5734
r1_break_retest,regime_flip,q4_ge_10pct,13,0.5384615384615384,4.427823076923077,57.5617
r1_break_retest,reverse_signal,q4_ge_10pct,13,0.07692307692307693,-3.4525615384615382,-44.8833
r1_break_retest,smc_mitigation_zone,q4_ge_10pct,13,0.07692307692307693,-3.4525615384615382,-44.8833
r1_break_retest,time_stop_10d,q4_ge_10pct,13,0.38461538461538464,-2.115815384615385,-27.5056
r1_break_retest,time_stop_20d,q4_ge_10pct,13,0.5384615384615384,4.427823076923077,57.5617
r1_break_retest,trailing_10pct,q4_ge_10pct,13,0.3076923076923077,-1.6608923076923077,-21.5916
r1_break_retest,trailing_15pct,q4_ge_10pct,13,0.3076923076923077,-0.28601538461538484,-3.718200000000003
r1_break_retest,trailing_5pct,q4_ge_10pct,13,0.07692307692307693,-2.8759615384615387,-37.3875
risk_off_bond_equity_short,atr_trail_1x,q4_ge_10pct,46,0.15217391304347827,-2.2702152173913044,-104.4299
risk_off_bond_equity_short,atr_trail_2x,q4_ge_10pct,46,0.2826086956521739,-2.406754347826087,-110.7107
risk_off_bond_equity_short,atr_trail_mae_conditional,q4_ge_10pct,46,0.15217391304347827,-2.2702152173913044,-104.4299
risk_off_bond_equity_short,atr_trail_vix_conditional,q4_ge_10pct,46,0.1956521739130435,-2.488180434782609,-114.4563
risk_off_bond_equity_short,break_even_at_1r,q4_ge_10pct,46,0.06521739130434782,-3.2074847826086956,-147.5443
risk_off_bond_equity_short,breakeven_plus_trail,q4_ge_10pct,46,0.2826086956521739,-1.737569565217391,-79.92819999999999
risk_off_bond_equity_short,chandelier_3x,q4_ge_10pct,46,0.08695652173913043,-1.4013804347826087,-64.4635
risk_off_bond_equity_short,class_time_stop,q4_ge_10pct,46,0.2826086956521739,-10.952717391304347,-503.825
risk_off_bond_equity_short,earnings_blackout,q4_ge_10pct,46,0.30434782608695654,-11.021236956521738,-506.9769
risk_off_bond_equity_short,fixed_4r_2r,q4_ge_10pct,46,0.2391304347826087,-4.747806521739131,-218.3991
risk_off_bond_equity_short,hybrid_50pct_target,q4_ge_10pct,46,0.8260869565217391,-19.670067391304347,-904.8231
risk_off_bond_equity_short,ma_exit_ema9,q4_ge_10pct,46,0.3695652173913043,-1.0195391304347825,-46.898799999999994
risk_off_bond_equity_short,mfe_lockin_trail,q4_ge_10pct,46,0.15217391304347827,-2.2497456521739134,-103.48830000000001
risk_off_bond_equity_short,multi_tier_partial,q4_ge_10pct,46,0.30434782608695654,-2.075695652173913,-95.482
risk_off_bond_equity_short,next_pivot_target,q4_ge_10pct,46,0.7608695652173914,-0.017086956521739072,-0.7859999999999974
risk_off_bond_equity_short,r_multiple_2r,q4_ge_10pct,46,0.1956521739130435,-2.8951565217391306,-133.1772
risk_off_bond_equity_short,r_multiple_3r,q4_ge_10pct,46,0.15217391304347827,-2.678004347826087,-123.18820000000001
risk_off_bond_equity_short,regime_flip,q4_ge_10pct,46,0.45652173913043476,-1.3837891304347825,-63.65429999999999
risk_off_bond_equity_short,reverse_signal,q4_ge_10pct,46,0.15217391304347827,-2.2702152173913044,-104.4299
risk_off_bond_equity_short,smc_mitigation_zone,q4_ge_10pct,46,0.15217391304347827,-2.2702152173913044,-104.4299
risk_off_bond_equity_short,time_stop_10d,q4_ge_10pct,46,0.5434782608695652,-1.42765,-65.67190000000001
risk_off_bond_equity_short,time_stop_20d,q4_ge_10pct,46,0.45652173913043476,-1.3837891304347825,-63.65429999999999
risk_off_bond_equity_short,trailing_10pct,q4_ge_10pct,46,0.21739130434782608,-2.883045652173913,-132.6201
risk_off_bond_equity_short,trailing_15pct,q4_ge_10pct,46,0.2391304347826087,-6.000382608695652,-276.0176
risk_off_bond_equity_short,trailing_5pct,q4_ge_10pct,46,0.2608695652173913,-1.7876695652173913,-82.2328
roc_burst,atr_trail_1x,q4_ge_10pct,10,0.3,-2.3863,-23.863
roc_burst,atr_trail_2x,q4_ge_10pct,10,0.5,-0.4372299999999994,-4.372299999999994
roc_burst,atr_trail_mae_conditional,q4_ge_10pct,10,0.3,-2.3863,-23.863
roc_burst,atr_trail_vix_conditional,q4_ge_10pct,10,0.3,-1.31949,-13.1949
roc_burst,break_even_at_1r,q4_ge_10pct,10,0.1,-6.062900000000001,-60.629000000000005
roc_burst,breakeven_plus_trail,q4_ge_10pct,10,0.4,-1.25133,-12.513300000000001
roc_burst,chandelier_3x,q4_ge_10pct,10,0.3,2.3977800000000005,23.977800000000006
roc_burst,class_time_stop,q4_ge_10pct,10,0.5,-5.886950000000001,-58.8695
roc_burst,earnings_blackout,q4_ge_10pct,10,0.3,-5.40071,-54.0071
roc_burst,fixed_4r_2r,q4_ge_10pct,10,0.4,2.1564100000000006,21.564100000000007
roc_burst,hybrid_50pct_target,q4_ge_10pct,10,0.5,-2.4487,-24.487000000000002
roc_burst,ma_exit_ema9,q4_ge_10pct,10,0.2,-7.26994,-72.6994
roc_burst,mfe_lockin_trail,q4_ge_10pct,10,0.3,-2.3863,-23.863
roc_burst,multi_tier_partial,q4_ge_10pct,10,0.4,-1.67658,-16.7658
roc_burst,next_pivot_target,q4_ge_10pct,10,0.6,6.2619299999999996,62.619299999999996
roc_burst,r_multiple_2r,q4_ge_10pct,10,0.6,6.647070000000001,66.47070000000001
roc_burst,r_multiple_3r,q4_ge_10pct,10,0.5,8.6842,86.842
roc_burst,regime_flip,q4_ge_10pct,10,0.4,-0.7717400000000003,-7.717400000000003
roc_burst,reverse_signal,q4_ge_10pct,10,0.3,-2.3863,-23.863
roc_burst,smc_mitigation_zone,q4_ge_10pct,10,0.3,-2.3863,-23.863
roc_burst,time_stop_10d,q4_ge_10pct,10,0.4,-3.4616800000000003,-34.616800000000005
roc_burst,time_stop_20d,q4_ge_10pct,10,0.4,-0.7717400000000003,-7.717400000000003
roc_burst,trailing_10pct,q4_ge_10pct,10,0.2,-3.51152,-35.1152
roc_burst,trailing_15pct,q4_ge_10pct,10,0.4,-5.152100000000001,-51.52100000000001
roc_burst,trailing_5pct,q4_ge_10pct,10,0.2,-2.43426,-24.3426
squeeze_breakout,atr_trail_1x,q4_ge_10pct,63,0.23809523809523808,-2.3771126984126982,-149.75809999999998
squeeze_breakout,atr_trail_2x,q4_ge_10pct,63,0.31746031746031744,-1.585563492063492,-99.8905
squeeze_breakout,atr_trail_mae_conditional,q4_ge_10pct,63,0.23809523809523808,-2.3771126984126982,-149.75809999999998
squeeze_breakout,atr_trail_vix_conditional,q4_ge_10pct,63,0.1746031746031746,-2.750163492063492,-173.2603
squeeze_breakout,break_even_at_1r,q4_ge_10pct,63,0.14285714285714285,-1.8403095238095237,-115.9395
squeeze_breakout,breakeven_plus_trail,q4_ge_10pct,63,0.3968253968253968,6.146531746031746,387.2315
squeeze_breakout,chandelier_3x,q4_ge_10pct,63,0.19047619047619047,-1.298468253968254,-81.8035
squeeze_breakout,class_time_stop,q4_ge_10pct,63,0.4126984126984127,-1.5019253968253967,-94.62129999999999
squeeze_breakout,earnings_blackout,q4_ge_10pct,63,0.47619047619047616,9.452368253968254,595.4992
squeeze_breakout,fixed_4r_2r,q4_ge_10pct,63,0.25396825396825395,-2.0251984126984124,-127.58749999999999
squeeze_breakout,hybrid_50pct_target,q4_ge_10pct,63,0.3492063492063492,-2.2306507936507938,-140.531
squeeze_breakout,ma_exit_ema9,q4_ge_10pct,63,0.2698412698412698,-1.7404349206349208,-109.6474
squeeze_breakout,mfe_lockin_trail,q4_ge_10pct,63,0.23809523809523808,-2.1554396825396824,-135.7927
squeeze_breakout,multi_tier_partial,q4_ge_10pct,63,0.36507936507936506,-1.578904761904762,-99.471
squeeze_breakout,next_pivot_target,q4_ge_10pct,63,0.5555555555555556,0.10613333333333332,6.686399999999999
squeeze_breakout,r_multiple_2r,q4_ge_10pct,63,0.25396825396825395,-1.0273809523809523,-64.725
squeeze_breakout,r_multiple_3r,q4_ge_10pct,63,0.19047619047619047,-1.3900031746031747,-87.5702
squeeze_breakout,regime_flip,q4_ge_10pct,63,0.4126984126984127,-0.06564444444444445,-4.1356
squeeze_breakout,reverse_signal,q4_ge_10pct,63,0.23809523809523808,-2.3771126984126982,-149.75809999999998
squeeze_breakout,smc_mitigation_zone,q4_ge_10pct,63,0.23809523809523808,-2.3771126984126982,-149.75809999999998
squeeze_breakout,time_stop_10d,q4_ge_10pct,63,0.4126984126984127,-1.0232571428571429,-64.4652
squeeze_breakout,time_stop_20d,q4_ge_10pct,63,0.4126984126984127,-0.06564444444444445,-4.1356
squeeze_breakout,trailing_10pct,q4_ge_10pct,63,0.25396825396825395,-2.9930603174603174,-188.5628
squeeze_breakout,trailing_15pct,q4_ge_10pct,63,0.2857142857142857,0.2153492063492056,13.566999999999952
squeeze_breakout,trailing_5pct,q4_ge_10pct,63,0.25396825396825395,-1.7189984126984126,-108.2969
stoch_oversold,atr_trail_1x,q4_ge_10pct,6,0.16666666666666666,-4.288633333333333,-25.7318
stoch_oversold,atr_trail_2x,q4_ge_10pct,6,0.5,-0.5648499999999999,-3.389099999999999
stoch_oversold,atr_trail_mae_conditional,q4_ge_10pct,6,0.16666666666666666,-4.288633333333333,-25.7318
stoch_oversold,atr_trail_vix_conditional,q4_ge_10pct,6,0.16666666666666666,-4.207183333333333,-25.2431
stoch_oversold,break_even_at_1r,q4_ge_10pct,6,0.16666666666666666,-2.3505,-14.103
stoch_oversold,breakeven_plus_trail,q4_ge_10pct,6,0.5,4.031316666666667,24.187900000000003
stoch_oversold,chandelier_3x,q4_ge_10pct,6,0.0,-2.7262,-16.3572
stoch_oversold,class_time_stop,q4_ge_10pct,6,0.6666666666666666,1.4751,8.8506
stoch_oversold,earnings_blackout,q4_ge_10pct,6,0.5,-8.740983333333334,-52.4459
stoch_oversold,fixed_4r_2r,q4_ge_10pct,6,0.5,9.357850000000001,56.1471
stoch_oversold,hybrid_50pct_target,q4_ge_10pct,6,0.5,-12.2874,-73.7244
stoch_oversold,ma_exit_ema9,q4_ge_10pct,6,0.3333333333333333,-0.4445833333333331,-2.6674999999999986
stoch_oversold,mfe_lockin_trail,q4_ge_10pct,6,0.16666666666666666,-4.288633333333333,-25.7318
stoch_oversold,multi_tier_partial,q4_ge_10pct,6,0.3333333333333333,-3.1473833333333334,-18.8843
stoch_oversold,next_pivot_target,q4_ge_10pct,6,0.6666666666666666,4.700083333333333,28.200499999999998
stoch_oversold,r_multiple_2r,q4_ge_10pct,6,0.16666666666666666,-3.7284666666666673,-22.370800000000003
stoch_oversold,r_multiple_3r,q4_ge_10pct,6,0.16666666666666666,-3.6148666666666665,-21.6892
stoch_oversold,regime_flip,q4_ge_10pct,6,0.5,-5.084033333333333,-30.5042
stoch_oversold,reverse_signal,q4_ge_10pct,6,0.16666666666666666,-4.288633333333333,-25.7318
stoch_oversold,smc_mitigation_zone,q4_ge_10pct,6,0.16666666666666666,-4.288633333333333,-25.7318
stoch_oversold,time_stop_10d,q4_ge_10pct,6,0.5,-2.343783333333333,-14.0627
stoch_oversold,time_stop_20d,q4_ge_10pct,6,0.5,-5.084033333333333,-30.5042
stoch_oversold,trailing_10pct,q4_ge_10pct,6,0.3333333333333333,-0.8005999999999999,-4.803599999999999
stoch_oversold,trailing_15pct,q4_ge_10pct,6,0.3333333333333333,-4.553483333333333,-27.320899999999998
stoch_oversold,trailing_5pct,q4_ge_10pct,6,0.16666666666666666,-2.9431499999999997,-17.6589
stochrsi_overbought_short,atr_trail_1x,q4_ge_10pct,68,0.2647058823529412,-1.716995588235294,-116.7557
stochrsi_overbought_short,atr_trail_2x,q4_ge_10pct,68,0.3235294117647059,-1.5250191176470589,-103.7013
stochrsi_overbought_short,atr_trail_mae_conditional,q4_ge_10pct,68,0.2647058823529412,-1.716995588235294,-116.7557
stochrsi_overbought_short,atr_trail_vix_conditional,q4_ge_10pct,68,0.25,-2.0169970588235295,-137.1558
stochrsi_overbought_short,break_even_at_1r,q4_ge_10pct,68,0.10294117647058823,-1.362744117647059,-92.6666
stochrsi_overbought_short,breakeven_plus_trail,q4_ge_10pct,68,0.39705882352941174,1.9199617647058824,130.5574
stochrsi_overbought_short,chandelier_3x,q4_ge_10pct,68,0.029411764705882353,-0.6070838235294117,-41.281699999999994
stochrsi_overbought_short,class_time_stop,q4_ge_10pct,68,0.5441176470588235,0.41698676470588236,28.3551
stochrsi_overbought_short,earnings_blackout,q4_ge_10pct,68,0.5147058823529411,-11.867249999999999,-806.973
stochrsi_overbought_short,fixed_4r_2r,q4_ge_10pct,68,0.3382352941176471,-0.38945294117647045,-26.48279999999999
stochrsi_overbought_short,hybrid_50pct_target,q4_ge_10pct,68,0.8676470588235294,-3.087070588235294,-209.92079999999999
stochrsi_overbought_short,ma_exit_ema9,q4_ge_10pct,68,0.38235294117647056,-0.9552852941176471,-64.9594
stochrsi_overbought_short,mfe_lockin_trail,q4_ge_10pct,68,0.2647058823529412,-1.7841058823529412,-121.3192
stochrsi_overbought_short,multi_tier_partial,q4_ge_10pct,68,0.38235294117647056,-1.2954044117647059,-88.0875
stochrsi_overbought_short,next_pivot_target,q4_ge_10pct,68,0.7205882352941176,-1.6311735294117646,-110.9198
stochrsi_overbought_short,r_multiple_2r,q4_ge_10pct,68,0.3088235294117647,-0.6296308823529411,-42.814899999999994
stochrsi_overbought_short,r_multiple_3r,q4_ge_10pct,68,0.2647058823529412,-0.18586911764705888,-12.639100000000004
stochrsi_overbought_short,regime_flip,q4_ge_10pct,68,0.5882352941176471,0.40693235294117647,27.6714
stochrsi_overbought_short,reverse_signal,q4_ge_10pct,68,0.2647058823529412,-1.716995588235294,-116.7557
stochrsi_overbought_short,smc_mitigation_zone,q4_ge_10pct,68,0.2647058823529412,-1.716995588235294,-116.7557
stochrsi_overbought_short,time_stop_10d,q4_ge_10pct,68,0.47058823529411764,-1.5079632352941177,-102.5415
stochrsi_overbought_short,time_stop_20d,q4_ge_10pct,68,0.5882352941176471,0.40693235294117647,27.6714
stochrsi_overbought_short,trailing_10pct,q4_ge_10pct,68,0.3382352941176471,-1.0558970588235295,-71.801
stochrsi_overbought_short,trailing_15pct,q4_ge_10pct,68,0.39705882352941174,-0.7261647058823532,-49.37920000000001
stochrsi_overbought_short,trailing_5pct,q4_ge_10pct,68,0.27941176470588236,-1.3258720588235295,-90.1593
stochrsi_oversold,atr_trail_1x,q4_ge_10pct,214,0.21495327102803738,-2.1771668224299066,-465.9137
stochrsi_oversold,atr_trail_2x,q4_ge_10pct,214,0.3691588785046729,-0.06666682242990654,-14.2667
stochrsi_oversold,atr_trail_mae_conditional,q4_ge_10pct,214,0.21495327102803738,-2.1771668224299066,-465.9137
stochrsi_oversold,atr_trail_vix_conditional,q4_ge_10pct,214,0.24766355140186916,-0.9823822429906542,-210.2298
stochrsi_oversold,break_even_at_1r,q4_ge_10pct,214,0.14485981308411214,-1.6094817757009345,-344.4291
stochrsi_oversold,breakeven_plus_trail,q4_ge_10pct,214,0.43457943925233644,3.606358878504673,771.7608
stochrsi_oversold,chandelier_3x,q4_ge_10pct,214,0.04205607476635514,-0.5698864485981309,-121.95570000000001
stochrsi_oversold,class_time_stop,q4_ge_10pct,214,0.5233644859813084,-0.6850771028037385,-146.60650000000004
stochrsi_oversold,earnings_blackout,q4_ge_10pct,214,0.49065420560747663,1.1625158878504676,248.77840000000003
stochrsi_oversold,fixed_4r_2r,q4_ge_10pct,214,0.35046728971962615,0.03720093457943919,7.960999999999987
stochrsi_oversold,hybrid_50pct_target,q4_ge_10pct,214,0.514018691588785,-9.338284112149534,-1998.3928
stochrsi_oversold,ma_exit_ema9,q4_ge_10pct,214,0.3317757009345794,-0.5853953271028037,-125.27459999999999
stochrsi_oversold,mfe_lockin_trail,q4_ge_10pct,214,0.21962616822429906,-2.0831780373831776,-445.8001
stochrsi_oversold,multi_tier_partial,q4_ge_10pct,214,0.35514018691588783,-1.653638785046729,-353.8787
stochrsi_oversold,next_pivot_target,q4_ge_10pct,214,0.6728971962616822,-0.5174831775700934,-110.7414
stochrsi_oversold,r_multiple_2r,q4_ge_10pct,214,0.2897196261682243,-0.5166579439252337,-110.5648
stochrsi_oversold,r_multiple_3r,q4_ge_10pct,214,0.22897196261682243,-0.5517299065420561,-118.0702
stochrsi_oversold,regime_flip,q4_ge_10pct,214,0.5373831775700935,-0.6693364485981308,-143.238
stochrsi_oversold,reverse_signal,q4_ge_10pct,214,0.21495327102803738,-2.1771668224299066,-465.9137
stochrsi_oversold,smc_mitigation_zone,q4_ge_10pct,214,0.21495327102803738,-2.1771668224299066,-465.9137
stochrsi_oversold,time_stop_10d,q4_ge_10pct,214,0.4953271028037383,0.023259345794392632,4.977500000000023
stochrsi_oversold,time_stop_20d,q4_ge_10pct,214,0.5373831775700935,-0.6693364485981308,-143.238
stochrsi_oversold,trailing_10pct,q4_ge_10pct,214,0.3037383177570093,-1.2577271028037382,-269.1536
stochrsi_oversold,trailing_15pct,q4_ge_10pct,214,0.3364485981308411,-1.0740682242990653,-229.8506
stochrsi_oversold,trailing_5pct,q4_ge_10pct,214,0.26635514018691586,-1.7314803738317757,-370.53679999999997
supertrend_macd,atr_trail_1x,q4_ge_10pct,97,0.20618556701030927,-1.5275175257731957,-148.1692
supertrend_macd,atr_trail_2x,q4_ge_10pct,97,0.3402061855670103,-0.5776979381443299,-56.0367
supertrend_macd,atr_trail_mae_conditional,q4_ge_10pct,97,0.20618556701030927,-1.5275175257731957,-148.1692
supertrend_macd,atr_trail_vix_conditional,q4_ge_10pct,97,0.20618556701030927,-1.9915938144329897,-193.1846
supertrend_macd,break_even_at_1r,q4_ge_10pct,97,0.14432989690721648,-0.9054938144329896,-87.8329
supertrend_macd,breakeven_plus_trail,q4_ge_10pct,97,0.3917525773195876,8.153524742268042,790.8919
supertrend_macd,chandelier_3x,q4_ge_10pct,97,0.18556701030927836,-1.2364257731958763,-119.9333
supertrend_macd,class_time_stop,q4_ge_10pct,97,0.5051546391752577,0.05441134020618513,5.277899999999957
supertrend_macd,earnings_blackout,q4_ge_10pct,97,0.4845360824742268,3.260547422680412,316.27309999999994
supertrend_macd,fixed_4r_2r,q4_ge_10pct,97,0.35051546391752575,1.306201030927835,126.7015
supertrend_macd,hybrid_50pct_target,q4_ge_10pct,97,0.4845360824742268,1.323977319587629,128.4258
supertrend_macd,ma_exit_ema9,q4_ge_10pct,97,0.38144329896907214,-0.40197628865979385,-38.9917
supertrend_macd,mfe_lockin_trail,q4_ge_10pct,97,0.21649484536082475,-1.581317525773196,-153.3878
supertrend_macd,multi_tier_partial,q4_ge_10pct,97,0.422680412371134,-0.8779876288659794,-85.1648
supertrend_macd,next_pivot_target,q4_ge_10pct,97,0.8144329896907216,1.1605494845360824,112.57329999999999
supertrend_macd,r_multiple_2r,q4_ge_10pct,97,0.31958762886597936,-0.6373288659793814,-61.820899999999995
supertrend_macd,r_multiple_3r,q4_ge_10pct,97,0.26804123711340205,-0.18644432989690723,-18.0851
supertrend_macd,regime_flip,q4_ge_10pct,97,0.4536082474226804,-0.35147010309278354,-34.092600000000004
supertrend_macd,reverse_signal,q4_ge_10pct,97,0.20618556701030927,-1.5275175257731957,-148.1692
supertrend_macd,smc_mitigation_zone,q4_ge_10pct,97,0.20618556701030927,-1.5275175257731957,-148.1692
supertrend_macd,time_stop_10d,q4_ge_10pct,97,0.5257731958762887,0.9169938144329898,88.9484
supertrend_macd,time_stop_20d,q4_ge_10pct,97,0.4536082474226804,-0.35147010309278354,-34.092600000000004
supertrend_macd,trailing_10pct,q4_ge_10pct,97,0.23711340206185566,-1.6490474226804126,-159.9576
supertrend_macd,trailing_15pct,q4_ge_10pct,97,0.28865979381443296,1.1247185567010312,109.09770000000002
supertrend_macd,trailing_5pct,q4_ge_10pct,97,0.26804123711340205,-1.635722680412371,-158.6651
tema_dema,atr_trail_1x,q4_ge_10pct,89,0.25842696629213485,-1.0374235955056181,-92.33070000000001
tema_dema,atr_trail_2x,q4_ge_10pct,89,0.42696629213483145,1.808685393258427,160.973
tema_dema,atr_trail_mae_conditional,q4_ge_10pct,89,0.25842696629213485,-1.0374235955056181,-92.33070000000001
tema_dema,atr_trail_vix_conditional,q4_ge_10pct,89,0.29213483146067415,-0.46914719101123603,-41.75410000000001
tema_dema,break_even_at_1r,q4_ge_10pct,89,0.12359550561797752,-0.8183067415730336,-72.82929999999999
tema_dema,breakeven_plus_trail,q4_ge_10pct,89,0.42696629213483145,4.428279775280899,394.1169
tema_dema,chandelier_3x,q4_ge_10pct,89,0.2808988764044944,1.2508370786516854,111.3245
tema_dema,class_time_stop,q4_ge_10pct,89,0.48314606741573035,0.40033483146067417,35.6298
tema_dema,earnings_blackout,q4_ge_10pct,89,0.5393258426966292,-3.838065168539326,-341.5878
tema_dema,fixed_4r_2r,q4_ge_10pct,89,0.449438202247191,3.728702247191011,331.8545
tema_dema,hybrid_50pct_target,q4_ge_10pct,89,0.5955056179775281,-4.799142696629214,-427.1237
tema_dema,ma_exit_ema9,q4_ge_10pct,89,0.3595505617977528,0.09382921348314613,8.350800000000005
tema_dema,mfe_lockin_trail,q4_ge_10pct,89,0.25842696629213485,-1.353747191011236,-120.4835
tema_dema,multi_tier_partial,q4_ge_10pct,89,0.449438202247191,-0.49128764044943823,-43.7246
tema_dema,next_pivot_target,q4_ge_10pct,89,0.7752808988764045,1.3106629213483145,116.649
tema_dema,r_multiple_2r,q4_ge_10pct,89,0.39325842696629215,1.0642123595505617,94.7149
tema_dema,r_multiple_3r,q4_ge_10pct,89,0.3146067415730337,2.00208202247191,178.18529999999998
tema_dema,regime_flip,q4_ge_10pct,89,0.5056179775280899,1.1865415730337079,105.6022
